Max,Min,Mean
0.635540470701,0.0,0.310442320056
0.533233401352,0.0,0.261639496395
0.526035800134,0.0,0.252626617885
0.50152983908,0.0,0.238568665159
0.492269141501,0.0,0.241453882159
0.523600850847,0.0,0.26785432847
0.502523017177,0.0,0.244304304545
0.506849360306,0.0,0.253563149186
0.524052500926,0.0,0.265707793221
0.538588881973,0.0,0.283804214257
0.554237692281,0.0,0.271934534634
0.575937044515,0.0,0.286820444455
0.578166718444,0.0,0.285827793409
0.560065579515,0.0,0.267927808931
0.572607938355,0.0,0.291395061626
0.617371835914,0.0,0.326140655219
0.612134297641,0.0,0.321470337276
0.616998196081,0.0,0.329406994658
0.606540262609,0.0,0.301548821338
0.654742044093,0.0,0.351370027223
0.63307406786,0.0,0.320775357483
0.660275263766,0.0,0.329491572834
0.640940312369,0.0,0.323027403826
0.672231192275,0.0,0.318636879187
0.639307530436,0.0,0.301270453698
0.701112715748,0.0,0.317270667562
0.698098666768,0.0,0.324466806234
0.622350369454,0.0,0.301573939455
0.605414652153,0.0,0.321709711133
0.655199844004,0.0,0.303948541142
0.628035459666,0.0,0.313284308479
0.620482929546,0.0,0.313338933725
0.611291812163,0.0,0.303961850025
0.662630329875,0.0,0.350128847425
0.684916249972,0.0,0.337590438007
0.659967780731,0.0,0.31183222614
0.630895055324,0.0,0.32741077749
0.62181078698,0.0,0.320586036829
0.632758062043,0.0,0.32674592914
0.629160586994,0.0,0.316191180158
0.643663071112,0.0,0.29336130175
0.599838691542,0.0,0.29306534848
0.655114608588,0.0,0.323299520427
0.689259751649,0.0,0.339309510843
0.66049897672,0.0,0.364102290279
0.651608105527,0.0,0.320296579737
0.66548288834,0.0,0.33872968077
0.630165782182,0.0,0.327081638437
0.631106130805,0.0,0.307879645555
0.638412253967,0.0,0.307248341891
0.641793827056,0.0,0.31990248177
0.613934996301,0.0,0.298070923842
0.607417352509,0.0,0.297378363028
0.583953288997,0.0,0.282775207698
0.639346666476,0.0,0.312853369261
0.599066574188,0.0,0.30336057875
0.633383403905,0.0,0.3303270495
0.621095571197,0.0,0.332305930375
0.631724759173,0.0,0.322455765359
0.603412976692,0.0,0.306519476581
0.634333598576,0.0,0.297867533733
0.59688778946,0.0,0.30240325074
0.631852165225,0.0,0.317568893973
0.654212786316,0.0,0.331259916374
0.664071588448,0.0,0.35611586347
0.666704772165,0.0,0.355558203332
0.645871182322,0.0,0.339704868754
0.66219973511,0.0,0.344222928748
0.660512445611,0.0,0.358759056343
0.651705700297,0.0,0.331509347509
0.614477193503,0.0,0.307468384172
0.649262430954,0.0,0.332951830876
0.614178300781,0.0,0.306901894379
0.633366499401,0.0,0.314454935906
0.626141527365,0.0,0.305052641272
0.650088707195,0.0,0.320344690463
0.615423943702,0.0,0.30378852761
0.606347148354,0.0,0.30165986765
0.6214331154,0.0,0.31638086419
0.611874548566,0.0,0.293101430613
0.640611357528,0.0,0.30920577663
0.655461286451,0.0,0.346081900631
0.650867033335,0.0,0.338039637089
0.621586567161,0.0,0.312617490473
0.653524822784,0.0,0.33446259323
0.630361180488,0.0,0.305603184097
0.604022808812,0.0,0.301055241032
0.651490471205,0.0,0.332440240692
0.666200314117,0.0,0.346066368837
0.667497399411,0.0,0.334861370443
0.673133704097,0.0,0.345176158826
0.633812815929,0.0,0.338727626919
0.6549412564,0.0,0.331273505174
0.625108740616,0.0,0.334339934446
0.618274068857,0.0,0.308799579576
0.661365321137,0.0,0.316114897573
0.650846541014,0.0,0.336155946354
0.692106244352,0.0,0.331101565729
0.623687179833,0.0,0.319951032843
0.645576132105,0.0,0.351923054313
0.654513704147,0.0,0.336074883873
0.652313238148,0.0,0.323912494412
0.635919483009,0.0,0.324610573114
0.653068715048,0.0,0.305372708372
0.623452492482,0.0,0.311848469406
0.656199823717,0.0,0.337693297118
0.638012067909,0.0,0.35206531864
0.634601582671,0.0,0.328542182345
0.60900780162,0.0,0.313834085576
0.627620904084,0.0,0.311193688208
0.607518442082,0.0,0.307028160983
0.621480209584,0.0,0.300401125344
0.622171897547,0.0,0.297564561311
0.674197228973,0.0,0.338012348337
0.604229117684,0.0,0.309607340069
0.60935695277,0.0,0.298547159588
0.636720910735,0.0,0.336900055473
0.628655373454,0.0,0.325101955414
0.665943949317,0.0,0.34234369794
0.658678746524,0.0,0.326989168596
0.634489771483,0.0,0.317558764898
0.649465747886,0.0,0.307020309241
0.586764304201,0.0,0.290586190701
0.62503834763,0.0,0.309593365908
0.601556799889,0.0,0.291105839955
0.655561753172,0.0,0.348989960577
0.687645766244,0.0,0.367536488581
0.660037517305,0.0,0.356398982
0.659974029277,0.0,0.327213711323
0.675614274109,0.0,0.324492184514
0.634875040711,0.0,0.336207249304
