Max,Min,Mean
0.530693577193,0.0,0.277189552006
0.428123018328,0.0,0.230494693429
0.424193634163,0.0,0.188799030024
0.427144035316,0.0,0.197960702729
0.401389486754,0.0,0.203141053746
0.396324878368,0.0,0.200952268026
0.444831083742,0.0,0.224756258826
0.45004557643,0.0,0.216063878548
0.488161330535,0.0,0.232185245237
0.512895105639,0.0,0.268402468109
0.534749201377,0.0,0.286789376598
0.602988283297,0.0,0.341301002526
0.636768584303,0.0,0.296924355031
0.642082829324,0.0,0.312103567842
0.639889127816,0.0,0.310337818068
0.598434533473,0.0,0.294394494914
0.554637523202,0.0,0.266071775851
0.519672233007,0.0,0.240909528216
0.47176778042,0.0,0.222445473964
0.525493573282,0.0,0.243355686198
0.467137206579,0.0,0.190384364275
0.492971946313,0.0,0.237079723008
0.488612233454,0.0,0.202040801049
0.440732881862,0.0,0.220948213047
0.407583608367,0.0,0.207067475922
0.384659013615,0.0,0.182245403789
0.387428637356,0.0,0.175796304504
0.401594449607,0.0,0.179402582527
0.382763106832,0.0,0.158849942956
0.371631352249,0.0,0.168117564976
0.369025210582,0.0,0.169924579953
0.334175892608,0.0,0.149115500977
0.332035836312,0.0,0.160562787518
0.337885996369,0.0,0.168059127134
0.308178111144,0.0,0.153610125447
0.313223003749,0.0,0.143531278416
0.305630054133,0.0,0.156712873111
0.306708151171,0.0,0.154609803499
0.270773905467,0.0,0.131236359278
0.273723579428,0.0,0.121201021135
0.264542077729,0.0,0.108958770169
0.267935674602,0.0,0.112373561409
0.267162993422,0.0,0.115798849968
0.281300545388,0.0,0.140336350606
0.267136940074,0.0,0.121866698269
0.27269375989,0.0,0.117468444801
0.242241294697,0.0,0.117270967464
0.252025223206,0.0,0.124807132972
0.231028077445,0.0,0.116251141209
0.236737255675,0.0,0.116741733924
0.256900716052,0.0,0.120837895083
0.234395901622,0.0,0.105621210891
0.233435226562,0.0,0.104051681052
0.229264367208,0.0,0.105025224601
0.227503665077,0.0,0.110382432035
0.228256873855,0.0,0.110893500158
0.242696247593,0.0,0.117933275687
0.228871333431,0.0,0.110953995509
0.253629262494,0.0,0.134682968878
0.247519553894,0.0,0.124060475023
0.22866505795,0.0,0.120738415694
0.223236350565,0.0,0.110548204086
0.207624263543,0.0,0.0976491319138
0.203470749008,0.0,0.094373657286
0.175390169843,0.0,0.0880159981701
0.172927448723,0.0,0.0812866975417
0.17520770417,0.0,0.0836954442634
0.186334982631,0.0,0.0893507104872
0.195712679193,0.0,0.0893979723796
0.203513804271,0.0,0.0905259383375
0.193975515797,0.0,0.0842472586499
0.17566028747,0.0,0.0796766157044
0.192321662985,0.0,0.0920501796631
0.186858822326,0.0,0.0850798603559
0.172302221834,0.0,0.0784373277887
0.182044738369,0.0,0.0878216952699
0.180227411326,0.0,0.0914536240889
0.168105879272,0.0,0.0859665292103
0.188345958827,0.0,0.104306381568
0.186971023527,0.0,0.0977080831042
0.17549555047,0.0,0.0884744490707
0.191233275786,0.0,0.0983308951452
0.187001523689,0.0,0.0949990472771
0.175092942328,0.0,0.0856183434537
0.169701363353,0.0,0.0796947133134
0.175445721706,0.0,0.0763933457603
0.158212213058,0.0,0.0699071269522
0.162731281449,0.0,0.0822051467866
0.174590768807,0.0,0.0883771313645
0.177963280605,0.0,0.0872519773252
0.157665064357,0.0,0.0803481210031
0.17100844265,0.0,0.0879817480886
0.177446032698,0.0,0.0915299159043
0.17694618876,0.0,0.0848770983762
0.1613657218,0.0,0.0783120717231
0.160688614928,0.0,0.0822468979286
0.161421240495,0.0,0.0793687570508
0.159401443238,0.0,0.0740638291208
0.161813924686,0.0,0.0739233579991
0.171084926596,0.0,0.0777278135575
0.17070252567,0.0,0.0801276224035
0.177968297458,0.0,0.0802979146441
0.180731790115,0.0,0.0772421366207
0.149397772851,0.0,0.0702703477834
0.162235545188,0.0,0.086580938999
0.159551760688,0.0,0.0861284652754
0.15675651029,0.0,0.0811626048911
0.152922433197,0.0,0.0801083050017
0.146022235264,0.0,0.0729088109314
0.13632063839,0.0,0.0682267865623
0.147289952439,0.0,0.0764167106763
0.149074075517,0.0,0.0782267039361
0.160494033014,0.0,0.0901748558118
0.153446747357,0.0,0.0826307359928
0.15659412165,0.0,0.0794081639487
0.147560113192,0.0,0.0747473396741
0.138008309523,0.0,0.0690791751527
0.133529152735,0.0,0.0648256458962
0.138408348939,0.0,0.0638641059671
0.135600164955,0.0,0.0591367088969
0.126180662296,0.0,0.0622047048925
0.134516534691,0.0,0.0693622339738
0.131477819071,0.0,0.0639163014023
0.138949285704,0.0,0.0736366398876
0.13276763991,0.0,0.0693572258599
0.12689319741,0.0,0.0660123395056
0.122420937872,0.0,0.0615579474131
0.139778513692,0.0,0.0768550006184
0.135962422344,0.0,0.0737588289466
0.139028273086,0.0,0.072902887721
0.133049870726,0.0,0.0659322977976
0.125782704431,0.0,0.0619641112596
0.12639367616,0.0,0.0656384293661
0.13488433993,0.0,0.0711919790843
0.135865705348,0.0,0.0705678911171
0.134940409655,0.0,0.0725091873575
0.145523115196,0.0,0.0802603754224
0.137558430173,0.0,0.0745696334761
0.148792628464,0.0,0.0799710685723
0.147809319373,0.0,0.0727452952838
0.14098895718,0.0,0.0702440308174
0.141728091258,0.0,0.0666006189389
0.135554767098,0.0,0.0614115152929
