Max,Min,Mean
0.94068272146,0.0,0.47490697497
1.25351287889,0.0,0.410524019032
2.12307960356,0.0,1.22345255201
2.22191146514,0.0,1.27303473257
2.17241980009,0.0,1.22814967188
2.1869792347,0.0,1.23651279062
2.21641349784,0.0,1.2537256228
2.15111903951,0.0,1.19027192746
2.33152856753,0.0,1.38692335943
2.37306793984,0.0,1.41428437509
2.12207458988,0.0,1.15595309664
2.39490579291,0.0,1.43314772389
2.23580305981,0.0,1.2776964652
2.20476849211,0.0,1.24098730183
2.36211929327,0.0,1.40390113356
2.07064124156,0.0,1.09989773949
2.3509326512,0.0,1.39065006152
2.40424533254,0.0,1.44441931069
2.44599898824,0.0,1.50191996574
2.41254132944,0.0,1.44941608927
2.19150981929,0.0,1.22672559732
2.30568217973,0.0,1.35191838215
2.37775429536,0.0,1.42015434441
2.36804796681,0.0,1.39067389821
2.30913464516,0.0,1.33906993312
2.43812191406,0.0,1.47853514887
2.3035547316,0.0,1.34844788124
2.12233407326,0.0,1.169151955
2.35406938683,0.0,1.40599079661
2.37894914468,0.0,1.43410599046
2.31356705668,0.0,1.37841783519
2.35306997217,0.0,1.37615443564
2.33350432708,0.0,1.35102016787
2.31994991696,0.0,1.34253838705
2.10877980514,0.0,1.14114409717
2.19416482469,0.0,1.23638272002
2.29484976206,0.0,1.35805421458
2.28788108369,0.0,1.34936263034
2.40133670204,0.0,1.44474165501
2.29342003213,0.0,1.33963566389
2.30234737894,0.0,1.3372653041
2.44993131687,0.0,1.49205071716
2.40564222922,0.0,1.45208613056
2.37709237334,0.0,1.43245961564
2.28392234919,0.0,1.32846468491
2.35846132273,0.0,1.38793613076
2.34626516282,0.0,1.38968675183
2.26901381515,0.0,1.31180474668
2.28252239632,0.0,1.33175676176
2.37476842362,0.0,1.41768754397
2.57484676133,0.0,1.61959964692
2.36214400081,0.0,1.41782621857
2.38018076085,0.0,1.44371224299
2.27799970087,0.0,1.3187061841
2.42771081437,0.0,1.46584685364
2.38779100712,0.0,1.42378723565
2.29691173972,0.0,1.33167210687
2.3578558143,0.0,1.40505985004
2.2413447245,0.0,1.29647770118
2.42565482549,0.0,1.46952236861
2.40806914405,0.0,1.44777811576
2.4308988966,0.0,1.4712275496
2.4230845095,0.0,1.45475826521
2.51968860843,0.0,1.56117642499
2.33131804195,0.0,1.38525179855
2.38678695584,0.0,1.43783029041
2.39615091374,0.0,1.43386840722
2.48095235347,0.0,1.5151149
2.35627131484,0.0,1.3837386592
2.29641823924,0.0,1.32285271986
2.24268817991,0.0,1.27200511988
2.3285376075,0.0,1.37303407362
2.3597714622,0.0,1.3900521042
2.42049834262,0.0,1.44612078653
2.5061397148,0.0,1.53358010417
2.33025426002,0.0,1.36639490414
2.28771978253,0.0,1.31970388042
2.57904342716,0.0,1.61817326889
2.3415068396,0.0,1.39001504888
2.42399407703,0.0,1.47514575011
2.16002164528,0.0,1.199376645
2.34152286369,0.0,1.38175277798
2.42406442455,0.0,1.45236918129
2.35124748286,0.0,1.3904070637
2.48084618692,0.0,1.51948647159
2.33001377707,0.0,1.38021903723
2.36269419624,0.0,1.39445872205
2.21731225782,0.0,1.24945499928
2.33677431146,0.0,1.38811055694
2.40559834956,0.0,1.44939737118
2.43586512779,0.0,1.48268488059
2.36957528825,0.0,1.41532096241
2.19124436811,0.0,1.24019147823
2.35120317963,0.0,1.40999723792
2.37775071457,0.0,1.42758550659
2.46150997234,0.0,1.50015846729
2.2577658372,0.0,1.29019570632
2.35857670464,0.0,1.39175417855
2.18447062884,0.0,1.22934788496
2.31413686947,0.0,1.35305497919
2.42096213038,0.0,1.45768331611
2.4600113671,0.0,1.50330888613
2.41507285569,0.0,1.45016259595
2.53136369393,0.0,1.56238043916
2.35495069601,0.0,1.38510595357
2.26630643776,0.0,1.3084863782
2.34446121225,0.0,1.39209232897
2.35413533567,0.0,1.39703535285
2.36941784074,0.0,1.4100498496
2.46237298355,0.0,1.48438117315
2.46849251679,0.0,1.49556335909
2.46264549651,0.0,1.49626113932
2.31264566174,0.0,1.33765866399
2.36573264803,0.0,1.40403393069
2.39945227692,0.0,1.43882550227
2.28987510173,0.0,1.33801239971
2.30827176601,0.0,1.34402445215
2.42110936126,0.0,1.45805312109
2.38930325036,0.0,1.43622347605
2.39670767996,0.0,1.45106916016
2.38320499246,0.0,1.44783787333
2.31189155731,0.0,1.3676148677
2.34379866486,0.0,1.40037731413
2.27494446679,0.0,1.30149413622
2.50431190644,0.0,1.53075167982
2.32003618502,0.0,1.34462140951
2.28268853372,0.0,1.31880328426
2.4562426357,0.0,1.48460604545
2.4879898474,0.0,1.51673707726
2.45298961478,0.0,1.49053525192
2.37572943521,0.0,1.40641667694
2.41103520781,0.0,1.44820091798
2.31674529198,0.0,1.36090198704
2.38957077261,0.0,1.45075286369
2.30806558293,0.0,1.36125619552
2.39798221002,0.0,1.4247376254
2.47228789832,0.0,1.50661890444
2.3597544092,0.0,1.39617003611
2.45651945396,0.0,1.49468199077
2.40878653374,0.0,1.458767296
